OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,CostPrice,Revenue,Profit,Region
O011918,2025-05-25,C0531,P0091,8,27.74,22.83,221.92,39.28,North
O011919,2025-05-03,C0475,P0004,1,136.73,113.23,136.73,23.5,North
O011920,2025-01-03,C0954,P0168,2,393.54,302.2,787.08,182.68,North
O011921,2024-04-20,C0002,P0197,6,741.99,487.28,4451.94,1528.26,North
O011922,2024-12-16,C0207,P0137,1,208.94,133.3,208.94,75.64,North
O011923,2024-08-06,C0149,P0056,3,110.73,74.39,332.19,109.02,North
O011924,2025-02-08,C0730,P0154,2,746.8,434.09,1493.6,625.42,North
O011925,2025-12-28,C0817,P0072,2,496.14,330.4,992.28,331.48,East
O011926,2024-12-14,C0799,P0061,8,580.58,451.71,4644.64,1030.96,North
O011927,2024-08-12,C0348,P0083,2,799.24,445.41,1598.48,707.66,East
O011928,2024-01-19,C0537,P0166,6,653.78,471.03,3922.68,1096.5,East
O011929,2024-10-25,C0850,P0034,10,667.44,382.17,6674.4,2852.7,South
O011930,2024-12-19,C0700,P0113,10,327.27,218.49,3272.7,1087.8,South
O011931,2024-01-27,C0577,P0185,8,560.22,397.5,4481.76,1301.76,South
O011932,2025-10-13,C0491,P0097,1,541.03,441.3,541.03,99.73,East
O011933,2025-05-27,C0211,P0087,3,553.27,415.53,1659.81,413.22,North
O011934,2024-08-26,C0019,P0184,8,459.68,346.85,3677.44,902.64,East
O011935,2025-06-27,C0577,P0047,5,371.55,296.28,1857.75,376.35,East
O011936,2025-11-13,C0252,P0055,1,182.09,128.08,182.09,54.01,West
O011937,2025-01-04,C0255,P0088,7,614.55,386.7,4301.85,1594.95,West
O011938,2024-05-31,C0995,P0198,10,671.32,472.32,6713.2,1990.0,East
O011939,2024-12-16,C0812,P0199,8,572.96,437.0,4583.68,1087.68,South
O011940,2024-08-29,C0464,P0084,5,206.9,139.81,1034.5,335.45,East
O011941,2024-04-14,C0510,P0057,1,220.78,128.65,220.78,92.13,East
O011942,2024-07-24,C0195,P0172,7,407.81,319.61,2854.67,617.4,North
O011943,2024-03-05,C0143,P0025,9,163.7,135.06,1473.3,257.76,South
O011944,2025-03-13,C0096,P0018,4,394.56,269.4,1578.24,500.64,South
O011945,2024-06-24,C0870,P0040,3,84.21,47.4,252.63,110.43,South
O011946,2024-08-12,C0952,P0052,4,69.54,51.69,278.16,71.4,West
O011947,2024-02-03,C0089,P0144,3,728.19,417.28,2184.57,932.73,North
O011948,2024-07-03,C0568,P0101,5,604.66,409.21,3023.3,977.25,West
O011949,2024-08-05,C0656,P0018,5,390.99,269.4,1954.95,607.95,South
O011950,2024-03-09,C0838,P0079,7,225.88,146.07,1581.16,558.67,West
O011951,2025-11-04,C0112,P0169,6,281.52,176.87,1689.12,627.9,East
O011952,2025-08-16,C0618,P0012,4,520.6,415.56,2082.4,420.16,South
O011953,2024-03-01,C0233,P0192,7,176.56,112.11,1235.92,451.15,North
O011954,2025-07-31,C0759,P0083,5,660.04,445.41,3300.2,1073.15,South
O011955,2025-01-12,C0021,P0152,7,429.42,269.39,3005.94,1120.21,West
O011956,2024-04-26,C0289,P0129,2,183.93,125.77,367.86,116.32,North
O011957,2025-08-08,C0687,P0009,3,88.8,50.91,266.4,113.67,North
O011958,2024-04-11,C0314,P0178,3,369.66,307.11,1108.98,187.65,South
O011959,2024-08-02,C0389,P0139,1,54.94,43.35,54.94,11.59,West
O011960,2025-12-15,C0556,P0056,9,88.03,74.39,792.27,122.76,West
O011961,2025-08-29,C0594,P0069,5,56.36,38.92,281.8,87.2,West
O011962,2024-03-18,C0882,P0085,5,224.86,174.73,1124.3,250.65,West
O011963,2024-06-24,C0573,P0139,1,66.55,43.35,66.55,23.2,South
O011964,2024-08-27,C0268,P0027,6,420.71,249.29,2524.26,1028.52,North
O011965,2024-12-19,C0783,P0090,9,12.95,9.79,116.55,28.44,East
O011966,2024-12-03,C0539,P0015,9,253.69,193.16,2283.21,544.77,West
O011967,2024-06-20,C0616,P0055,6,157.97,128.08,947.82,179.34,South
O011968,2025-08-03,C0455,P0002,9,591.31,369.55,5321.79,1995.84,West
O011969,2024-10-26,C0702,P0157,5,189.4,129.87,947.0,297.65,North
O011970,2025-12-29,C0519,P0192,3,200.32,112.11,600.96,264.63,West
O011971,2025-03-07,C0226,P0144,7,538.91,417.28,3772.37,851.41,East
O011972,2025-02-05,C0859,P0102,3,647.47,411.17,1942.41,708.9,East
O011973,2025-08-22,C0021,P0101,3,483.77,409.21,1451.31,223.68,North
O011974,2024-12-18,C0914,P0041,7,90.24,68.55,631.68,151.83,East
O011975,2024-02-18,C0235,P0132,10,586.91,459.15,5869.1,1277.6,North
O011976,2025-02-28,C0885,P0044,1,250.65,159.3,250.65,91.35,South
O011977,2025-02-20,C0396,P0190,9,213.98,129.44,1925.82,760.86,South
O011978,2025-07-28,C0458,P0059,2,674.98,484.65,1349.96,380.66,East
O011979,2025-04-04,C0892,P0005,2,466.48,282.82,932.96,367.32,West
O011980,2024-09-25,C0917,P0072,5,523.67,330.4,2618.35,966.35,South
O011981,2024-08-23,C0701,P0121,10,348.6,223.87,3486.0,1247.3,North
O011982,2024-07-07,C0055,P0134,9,467.58,299.75,4208.22,1510.47,South
O011983,2024-11-25,C0003,P0200,4,378.23,241.96,1512.92,545.08,East
O011984,2025-06-28,C0399,P0043,10,809.89,464.81,8098.9,3450.8,East
O011985,2025-06-07,C0571,P0070,5,113.49,64.34,567.45,245.75,North
O011986,2024-10-28,C0045,P0057,7,213.32,128.65,1493.24,592.69,East
O011987,2025-12-28,C0179,P0124,8,76.26,51.23,610.08,200.24,West
O011988,2024-05-03,C0991,P0031,10,522.98,342.45,5229.8,1805.3,North
O011989,2024-06-07,C0068,P0114,6,272.82,160.39,1636.92,674.58,West
O011990,2024-09-24,C0795,P0037,6,709.41,476.98,4256.46,1394.58,South
O011991,2025-01-04,C0133,P0082,4,75.48,56.28,301.92,76.8,East
O011992,2025-10-15,C0659,P0196,9,501.1,355.47,4509.9,1310.67,East
O011993,2024-11-03,C0642,P0039,10,195.98,123.53,1959.8,724.5,South
O011994,2025-01-04,C0979,P0013,5,153.15,100.18,765.75,264.85,East
O011995,2025-10-06,C0955,P0020,5,458.56,343.88,2292.8,573.4,North
O011996,2025-04-20,C0230,P0091,7,38.24,22.83,267.68,107.87,West
O011997,2024-08-27,C0411,P0025,6,191.55,135.06,1149.3,338.94,East
O011998,2024-12-16,C0852,P0029,7,63.91,36.45,447.37,192.22,South
O011999,2024-10-14,C0764,P0114,2,263.47,160.39,526.94,206.16,North
O012000,2024-01-05,C0659,P0097,1,699.85,441.3,699.85,258.55,South
O012001,2025-04-18,C0316,P0030,8,412.08,266.91,3296.64,1161.36,East
O012002,2024-05-08,C0585,P0169,10,226.79,176.87,2267.9,499.2,East
O012003,2024-09-29,C0450,P0065,10,134.41,112.76,1344.1,216.5,West
O012004,2024-01-23,C0320,P0113,4,293.7,218.49,1174.8,300.84,West
O012005,2024-04-27,C0266,P0004,5,148.49,113.23,742.45,176.3,East
O012006,2024-03-18,C0757,P0062,8,600.8,492.73,4806.4,864.56,North
O012007,2024-12-08,C0055,P0178,6,462.69,307.11,2776.14,933.48,East
O012008,2025-05-22,C0822,P0195,2,181.35,117.6,362.7,127.5,West
O012009,2025-12-14,C0280,P0199,5,530.73,437.0,2653.65,468.65,North
O012010,2025-11-13,C0596,P0122,6,463.48,397.9,2780.88,393.48,East
O012011,2024-02-15,C0172,P0147,9,574.9,427.46,5174.1,1326.96,North
O012012,2024-06-26,C0082,P0002,9,509.18,369.55,4582.62,1256.67,South
O012013,2025-04-08,C0954,P0193,4,378.24,296.85,1512.96,325.56,North
O012014,2025-03-26,C0852,P0183,8,425.68,361.44,3405.44,513.92,North
O012015,2025-11-16,C0771,P0135,5,701.25,408.43,3506.25,1464.1,East
O012016,2025-02-18,C0297,P0140,6,207.46,171.24,1244.76,217.32,West
O012017,2025-06-14,C0091,P0119,2,186.06,155.42,372.12,61.28,South
O012018,2024-09-09,C0270,P0081,1,603.02,335.59,603.02,267.43,West
O012019,2025-01-04,C0957,P0074,3,178.91,136.48,536.73,127.29,West
O012020,2025-11-17,C0863,P0090,7,15.91,9.79,111.37,42.84,West
O012021,2025-02-23,C0991,P0108,4,427.57,300.3,1710.28,509.08,North
O012022,2025-03-21,C0005,P0115,5,208.22,158.1,1041.1,250.6,East
O012023,2025-11-28,C0974,P0154,4,562.13,434.09,2248.52,512.16,West
O012024,2025-03-11,C0593,P0079,8,247.16,146.07,1977.28,808.72,East
O012025,2024-04-03,C0019,P0075,3,270.25,161.51,810.75,326.22,East
O012026,2025-09-13,C0281,P0178,9,417.72,307.11,3759.48,995.49,West
O012027,2025-05-28,C0290,P0138,8,363.44,244.88,2907.52,948.48,West
O012028,2025-11-05,C0492,P0007,9,439.71,380.61,3957.39,531.9,East
O012029,2024-02-23,C0595,P0123,5,62.2,46.97,311.0,76.15,South
O012030,2024-09-06,C0423,P0037,1,614.14,476.98,614.14,137.16,East
O012031,2024-04-17,C0148,P0030,5,321.16,266.91,1605.8,271.25,East
O012032,2024-12-05,C0907,P0099,9,122.46,83.8,1102.14,347.94,South
O012033,2024-11-10,C0185,P0020,2,399.15,343.88,798.3,110.54,West
O012034,2025-01-10,C0614,P0116,8,607.29,350.12,4858.32,2057.36,East
O012035,2024-02-27,C0888,P0114,7,222.49,160.39,1557.43,434.7,East
O012036,2025-12-23,C0666,P0192,8,193.67,112.11,1549.36,652.48,North
O012037,2025-11-12,C0322,P0038,6,330.26,246.86,1981.56,500.4,West
O012038,2025-02-10,C0319,P0166,2,690.17,471.03,1380.34,438.28,North
O012039,2025-10-18,C0572,P0003,7,357.76,297.29,2504.32,423.29,East
O012040,2025-12-26,C0177,P0186,9,286.44,205.18,2577.96,731.34,North
O012041,2025-04-27,C0345,P0091,2,28.65,22.83,57.3,11.64,North
O012042,2024-12-21,C0973,P0189,8,278.94,179.15,2231.52,798.32,South
O012043,2025-06-22,C0878,P0020,3,407.7,343.88,1223.1,191.46,North
O012044,2025-06-14,C0856,P0164,2,831.72,482.54,1663.44,698.36,South
O012045,2024-03-09,C0818,P0057,2,200.45,128.65,400.9,143.6,North
O012046,2025-04-07,C0446,P0091,6,38.22,22.83,229.32,92.34,South
O012047,2024-12-16,C0283,P0194,8,228.36,145.08,1826.88,666.24,East
O012048,2024-10-17,C0478,P0075,10,219.63,161.51,2196.3,581.2,North
O012049,2025-10-21,C0820,P0112,7,596.27,344.99,4173.89,1758.96,South
O012050,2025-09-05,C0036,P0047,4,434.06,296.28,1736.24,551.12,South
O012051,2024-01-14,C0082,P0117,10,368.06,213.12,3680.6,1549.4,North
O012052,2025-09-29,C0463,P0197,7,729.08,487.28,5103.56,1692.6,North
O012053,2024-04-28,C0786,P0060,1,353.2,206.17,353.2,147.03,North
O012054,2025-09-16,C0987,P0197,2,579.39,487.28,1158.78,184.22,North
O012055,2025-08-18,C0358,P0052,1,62.36,51.69,62.36,10.67,East
O012056,2025-07-22,C0147,P0181,3,668.51,440.76,2005.53,683.25,North
O012057,2025-08-11,C0291,P0174,7,680.82,405.06,4765.74,1930.32,South
O012058,2024-05-14,C0885,P0126,10,49.17,27.88,491.7,212.9,West
O012059,2025-04-25,C0972,P0138,4,369.3,244.88,1477.2,497.68,East
O012060,2024-07-11,C0629,P0047,1,373.73,296.28,373.73,77.45,North
O012061,2025-12-29,C0159,P0134,3,511.59,299.75,1534.77,635.52,North
O012062,2025-02-01,C0682,P0118,5,414.52,286.71,2072.6,639.05,North
O012063,2024-01-13,C0509,P0133,3,559.69,401.7,1679.07,473.97,South
O012064,2024-04-06,C0074,P0198,5,699.05,472.32,3495.25,1133.65,South
O012065,2025-08-23,C0036,P0049,1,375.64,259.51,375.64,116.13,North
O012066,2025-10-16,C0525,P0041,1,85.11,68.55,85.11,16.56,South
O012067,2024-12-09,C0468,P0041,5,109.44,68.55,547.2,204.45,North
O012068,2025-09-17,C0706,P0156,9,274.9,172.06,2474.1,925.56,North
O012069,2025-06-03,C0526,P0192,4,194.65,112.11,778.6,330.16,North
O012070,2024-06-21,C0386,P0195,7,193.73,117.6,1356.11,532.91,West
O012071,2025-07-06,C0095,P0111,8,570.2,355.85,4561.6,1714.8,South
O012072,2024-01-04,C0754,P0172,5,416.6,319.61,2083.0,484.95,South
O012073,2025-07-29,C0217,P0153,9,504.39,333.18,4539.51,1540.89,North
O012074,2025-01-20,C0317,P0042,10,169.6,136.2,1696.0,334.0,North
O012075,2025-03-27,C0079,P0090,5,17.24,9.79,86.2,37.25,West
O012076,2024-06-29,C0714,P0158,8,550.05,375.77,4400.4,1394.24,East
O012077,2025-03-22,C0349,P0038,9,298.66,246.86,2687.94,466.2,South
O012078,2025-10-19,C0872,P0193,9,444.29,296.85,3998.61,1326.96,West
O012079,2024-11-08,C0953,P0125,1,281.67,158.66,281.67,123.01,South
O012080,2025-11-28,C0035,P0157,1,217.83,129.87,217.83,87.96,West
O012081,2024-11-30,C0984,P0147,9,711.2,427.46,6400.8,2553.66,South
O012082,2025-01-18,C0684,P0199,5,522.66,437.0,2613.3,428.3,West
O012083,2025-08-04,C0360,P0170,6,410.96,255.45,2465.76,933.06,East
O012084,2025-12-07,C0200,P0160,6,639.74,475.06,3838.44,988.08,North
O012085,2025-12-20,C0832,P0152,6,396.88,269.39,2381.28,764.94,West
O012086,2025-11-20,C0477,P0120,7,511.49,305.3,3580.43,1443.33,South
O012087,2024-01-12,C0152,P0040,8,65.89,47.4,527.12,147.92,North
O012088,2025-05-02,C0499,P0118,10,337.63,286.71,3376.3,509.2,North
O012089,2025-07-02,C0699,P0071,4,486.33,299.29,1945.32,748.16,South
O012090,2024-05-31,C0474,P0044,8,240.88,159.3,1927.04,652.64,South
O012091,2025-05-13,C0514,P0098,8,736.47,462.62,5891.76,2190.8,East
O012092,2024-03-31,C0338,P0099,6,97.62,83.8,585.72,82.92,South
O012093,2025-04-02,C0678,P0011,9,110.99,66.79,998.91,397.8,South
O012094,2024-02-23,C0627,P0002,5,457.5,369.55,2287.5,439.75,North
O012095,2024-03-18,C0945,P0177,3,579.66,441.41,1738.98,414.75,North
O012096,2025-05-12,C0029,P0181,2,537.62,440.76,1075.24,193.72,South
O012097,2025-07-26,C0155,P0097,4,661.5,441.3,2646.0,880.8,South
O012098,2025-04-10,C0299,P0138,9,301.74,244.88,2715.66,511.74,East
O012099,2024-07-03,C0324,P0001,1,530.82,372.07,530.82,158.75,South
O012100,2024-08-11,C0641,P0051,9,333.2,238.97,2998.8,848.07,South
O012101,2025-06-13,C0220,P0021,5,589.54,411.79,2947.7,888.75,West
O012102,2024-01-10,C0995,P0024,10,236.29,136.12,2362.9,1001.7,East
O012103,2024-09-28,C0128,P0200,6,348.71,241.96,2092.26,640.5,West
O012104,2025-08-27,C0503,P0192,7,136.56,112.11,955.92,171.15,East
O012105,2025-12-05,C0404,P0124,3,63.83,51.23,191.49,37.8,South
O012106,2024-02-29,C0531,P0033,3,373.44,229.59,1120.32,431.55,West
O012107,2024-11-19,C0928,P0092,8,105.47,78.31,843.76,217.28,East
O012108,2025-05-04,C0962,P0110,5,762.58,450.25,3812.9,1561.65,East
O012109,2024-10-26,C0927,P0182,10,14.4,10.02,144.0,43.8,South
O012110,2025-03-22,C0686,P0026,1,257.59,202.7,257.59,54.89,North
O012111,2025-10-14,C0132,P0104,3,731.23,432.85,2193.69,895.14,East
O012112,2024-05-09,C0600,P0151,7,106.99,86.7,748.93,142.03,East
O012113,2024-12-30,C0113,P0122,8,628.99,397.9,5031.92,1848.72,South
O012114,2025-05-07,C0192,P0076,5,308.43,231.85,1542.15,382.9,North
O012115,2025-03-03,C0202,P0192,8,139.8,112.11,1118.4,221.52,North
O012116,2025-10-25,C0927,P0194,9,198.5,145.08,1786.5,480.78,North
O012117,2025-09-29,C0373,P0177,8,773.3,441.41,6186.4,2655.12,West
O012118,2025-04-30,C0956,P0191,9,105.56,64.18,950.04,372.42,East
O012119,2024-02-15,C0768,P0088,10,648.28,386.7,6482.8,2615.8,North
O012120,2024-06-29,C0555,P0124,9,80.56,51.23,725.04,263.97,West
O012121,2024-04-24,C0716,P0169,5,266.22,176.87,1331.1,446.75,North
O012122,2024-02-04,C0375,P0039,3,197.79,123.53,593.37,222.78,West
O012123,2024-10-29,C0651,P0005,8,502.32,282.82,4018.56,1756.0,North
O012124,2025-10-17,C0635,P0105,2,412.39,322.53,824.78,179.72,North
O012125,2025-11-27,C0643,P0155,8,327.07,192.66,2616.56,1075.28,East
O012126,2025-02-11,C0196,P0074,7,230.4,136.48,1612.8,657.44,East
O012127,2025-06-28,C0240,P0062,6,874.25,492.73,5245.5,2289.12,North
O012128,2024-10-12,C0986,P0058,1,85.63,53.46,85.63,32.17,East
O012129,2024-12-03,C0424,P0100,3,738.24,436.72,2214.72,904.56,East
O012130,2024-12-25,C0992,P0160,1,824.66,475.06,824.66,349.6,West
O012131,2024-02-02,C0387,P0147,2,516.43,427.46,1032.86,177.94,East
O012132,2025-03-23,C0670,P0084,9,185.25,139.81,1667.25,408.96,West
O012133,2024-05-05,C0833,P0146,5,298.97,241.1,1494.85,289.35,East
O012134,2025-11-11,C0039,P0180,3,184.6,110.0,553.8,223.8,West
O012135,2025-08-15,C0801,P0050,5,366.39,271.92,1831.95,472.35,East
O012136,2025-02-21,C0143,P0057,9,228.55,128.65,2056.95,899.1,West
O012137,2024-03-23,C0847,P0183,2,417.79,361.44,835.58,112.7,East
O012138,2025-04-14,C0758,P0010,3,537.37,303.84,1612.11,700.59,South
O012139,2024-05-12,C0994,P0182,3,15.51,10.02,46.53,16.47,South
O012140,2024-10-09,C0265,P0064,9,609.07,360.61,5481.63,2236.14,South
O012141,2024-09-17,C0006,P0186,5,336.55,205.18,1682.75,656.85,North
O012142,2024-09-23,C0688,P0090,7,15.93,9.79,111.51,42.98,East
O012143,2024-01-14,C0430,P0189,10,298.63,179.15,2986.3,1194.8,West
O012144,2025-12-29,C0652,P0004,9,184.04,113.23,1656.36,637.29,West
O012145,2025-05-23,C0212,P0139,7,51.32,43.35,359.24,55.79,West
O012146,2024-01-20,C0453,P0010,2,362.23,303.84,724.46,116.78,East
O012147,2024-03-17,C0702,P0060,1,324.65,206.17,324.65,118.48,West
O012148,2025-04-24,C0758,P0011,3,90.14,66.79,270.42,70.05,West
O012149,2024-04-04,C0042,P0035,4,635.84,421.63,2543.36,856.84,West
O012150,2025-07-16,C0715,P0157,2,152.38,129.87,304.76,45.02,West
O012151,2025-11-25,C0545,P0141,1,98.53,79.66,98.53,18.87,South
O012152,2025-11-26,C0024,P0007,10,530.79,380.61,5307.9,1501.8,South
O012153,2025-05-18,C0653,P0038,6,295.87,246.86,1775.22,294.06,West
O012154,2024-02-05,C0047,P0034,9,684.62,382.17,6161.58,2722.05,West
O012155,2024-02-03,C0138,P0028,3,95.47,80.66,286.41,44.43,North
O012156,2024-09-04,C0537,P0086,7,312.65,246.82,2188.55,460.81,South
O012157,2025-04-13,C1000,P0030,2,380.81,266.91,761.62,227.8,East
O012158,2024-03-30,C0256,P0148,8,570.73,368.64,4565.84,1616.72,West
O012159,2025-12-26,C0301,P0171,7,514.62,412.05,3602.34,717.99,South
O012160,2024-06-01,C0633,P0113,1,377.88,218.49,377.88,159.39,West
O012161,2024-03-11,C0281,P0140,8,212.61,171.24,1700.88,330.96,East
O012162,2024-05-18,C0870,P0111,1,629.39,355.85,629.39,273.54,North
O012163,2025-01-15,C0524,P0026,2,286.36,202.7,572.72,167.32,West
O012164,2024-06-22,C0587,P0144,8,602.89,417.28,4823.12,1484.88,South
O012165,2024-07-17,C0683,P0136,10,304.61,225.73,3046.1,788.8,South
O012166,2025-06-09,C0007,P0195,1,152.61,117.6,152.61,35.01,South
O012167,2024-12-12,C0009,P0041,8,106.49,68.55,851.92,303.52,South
O012168,2025-09-23,C0568,P0016,5,274.61,188.24,1373.05,431.85,North
O012169,2025-09-27,C0124,P0013,4,162.37,100.18,649.48,248.76,North
O012170,2025-01-21,C0954,P0065,9,194.71,112.76,1752.39,737.55,West
O012171,2025-12-22,C0595,P0037,7,756.3,476.98,5294.1,1955.24,West
O012172,2024-06-21,C0167,P0029,4,57.92,36.45,231.68,85.88,South
O012173,2024-03-26,C0002,P0190,9,212.97,129.44,1916.73,751.77,East
O012174,2024-06-02,C0792,P0029,4,43.26,36.45,173.04,27.24,East
O012175,2024-08-03,C0249,P0079,9,188.49,146.07,1696.41,381.78,South
O012176,2025-07-16,C0982,P0182,3,15.33,10.02,45.99,15.93,North
O012177,2025-01-18,C0372,P0104,10,628.39,432.85,6283.9,1955.4,West
O012178,2024-05-15,C0955,P0172,10,448.25,319.61,4482.5,1286.4,West
O012179,2025-10-31,C0437,P0110,3,769.98,450.25,2309.94,959.19,South
O012180,2024-02-05,C0743,P0183,3,451.76,361.44,1355.28,270.96,East
O012181,2025-08-15,C0581,P0097,1,698.18,441.3,698.18,256.88,East
O012182,2025-08-24,C0276,P0197,3,803.87,487.28,2411.61,949.77,South
O012183,2025-01-18,C0294,P0124,9,86.9,51.23,782.1,321.03,South
O012184,2025-07-27,C0546,P0096,1,96.2,81.5,96.2,14.7,West
O012185,2025-06-29,C0147,P0116,9,459.64,350.12,4136.76,985.68,West
O012186,2024-02-19,C0824,P0168,8,352.16,302.2,2817.28,399.68,West
O012187,2024-07-08,C0332,P0104,5,571.52,432.85,2857.6,693.35,West
O012188,2025-01-29,C0411,P0038,10,394.71,246.86,3947.1,1478.5,South
O012189,2025-03-24,C0066,P0134,6,483.13,299.75,2898.78,1100.28,West
O012190,2025-01-29,C0569,P0039,8,162.07,123.53,1296.56,308.32,North
O012191,2025-11-30,C0124,P0021,4,474.98,411.79,1899.92,252.76,East
O012192,2024-02-05,C0732,P0163,4,516.14,304.92,2064.56,844.88,North
O012193,2024-01-18,C0628,P0035,7,676.23,421.63,4733.61,1782.2,North
O012194,2024-10-17,C0452,P0105,10,548.94,322.53,5489.4,2264.1,East
O012195,2024-03-24,C0779,P0060,4,351.8,206.17,1407.2,582.52,West
O012196,2025-02-05,C0435,P0194,7,218.06,145.08,1526.42,510.86,East
O012197,2024-03-13,C0172,P0086,6,440.4,246.82,2642.4,1161.48,South
O012198,2025-06-22,C0698,P0119,1,249.2,155.42,249.2,93.78,South
O012199,2024-12-20,C0006,P0094,7,581.49,342.62,4070.43,1672.09,West
O012200,2024-06-18,C0806,P0166,3,717.41,471.03,2152.23,739.14,South
O012201,2024-03-07,C0799,P0011,1,110.49,66.79,110.49,43.7,West
O012202,2025-08-09,C0305,P0066,7,344.05,273.39,2408.35,494.62,West
O012203,2025-01-21,C0983,P0058,2,77.9,53.46,155.8,48.88,North
O012204,2025-03-03,C0343,P0024,1,228.35,136.12,228.35,92.23,East
O012205,2025-11-24,C0526,P0102,6,491.02,411.17,2946.12,479.1,South
O012206,2024-08-18,C0414,P0153,4,586.83,333.18,2347.32,1014.6,East
O012207,2025-02-11,C0854,P0084,9,184.89,139.81,1664.01,405.72,East
O012208,2024-06-23,C0819,P0071,6,362.51,299.29,2175.06,379.32,West
O012209,2025-11-11,C0118,P0051,5,364.62,238.97,1823.1,628.25,North
O012210,2024-02-04,C0435,P0033,3,303.31,229.59,909.93,221.16,South
O012211,2025-05-24,C0189,P0086,4,441.74,246.82,1766.96,779.68,East
O012212,2025-01-13,C0697,P0184,3,482.77,346.85,1448.31,407.76,East
O012213,2025-07-13,C0939,P0019,4,325.55,192.83,1302.2,530.88,East
O012214,2024-05-20,C0363,P0162,8,347.96,235.19,2783.68,902.16,South
O012215,2024-10-26,C0784,P0043,7,799.55,464.81,5596.85,2343.18,East
O012216,2024-08-03,C0796,P0045,10,560.24,450.31,5602.4,1099.3,West
O012217,2024-04-14,C0102,P0084,6,234.48,139.81,1406.88,568.02,North
O012218,2025-09-01,C0458,P0104,3,615.73,432.85,1847.19,548.64,North
O012219,2024-09-27,C0384,P0111,2,612.34,355.85,1224.68,512.98,West
O012220,2025-11-26,C0639,P0034,10,566.73,382.17,5667.3,1845.6,East
O012221,2024-01-12,C0407,P0120,7,390.9,305.3,2736.3,599.2,West
O012222,2024-08-06,C0417,P0006,8,184.57,114.12,1476.56,563.6,South
O012223,2025-08-21,C0522,P0187,10,370.1,292.87,3701.0,772.3,South
O012224,2025-08-29,C0020,P0070,4,88.14,64.34,352.56,95.2,East
O012225,2024-03-10,C0505,P0029,2,51.34,36.45,102.68,29.78,South
O012226,2025-10-30,C0600,P0077,10,487.44,271.13,4874.4,2163.1,East
O012227,2024-11-18,C0103,P0198,8,831.1,472.32,6648.8,2870.24,West
O012228,2025-07-08,C0819,P0182,6,17.07,10.02,102.42,42.3,East
O012229,2024-11-03,C0959,P0200,3,367.52,241.96,1102.56,376.68,East
O012230,2025-11-11,C0404,P0110,5,537.29,450.25,2686.45,435.2,East
O012231,2025-04-27,C0910,P0050,9,427.67,271.92,3849.03,1401.75,South
O012232,2025-09-05,C0052,P0126,10,39.64,27.88,396.4,117.6,South
O012233,2024-12-13,C0667,P0094,1,586.48,342.62,586.48,243.86,East
O012234,2024-04-24,C0126,P0149,4,191.73,113.61,766.92,312.48,South
O012235,2024-09-12,C0483,P0029,5,42.14,36.45,210.7,28.45,South
O012236,2024-07-29,C0216,P0097,8,790.3,441.3,6322.4,2792.0,South
O012237,2025-08-24,C0466,P0062,5,707.39,492.73,3536.95,1073.3,West
O012238,2025-03-23,C0503,P0029,10,46.96,36.45,469.6,105.1,West
O012239,2024-03-07,C0670,P0014,9,629.62,387.67,5666.58,2177.55,North
O012240,2024-06-25,C0564,P0123,2,68.59,46.97,137.18,43.24,East
O012241,2024-07-23,C0651,P0026,9,292.54,202.7,2632.86,808.56,North
O012242,2025-06-22,C0796,P0175,4,288.35,220.61,1153.4,270.96,West
O012243,2024-04-08,C0547,P0128,5,418.97,360.58,2094.85,291.95,South
O012244,2024-02-29,C0815,P0095,4,591.74,391.16,2366.96,802.32,East
O012245,2024-05-27,C0441,P0063,5,278.45,214.39,1392.25,320.3,North
O012246,2025-12-28,C0119,P0111,1,634.54,355.85,634.54,278.69,West
O012247,2025-02-28,C0118,P0040,7,65.3,47.4,457.1,125.3,West
O012248,2025-07-26,C0612,P0108,4,413.14,300.3,1652.56,451.36,East
